,War,Comedy,Documentary,IMAX,Children,Crime,Horror,(no genres listed),Sci-Fi,Animation,Musical,Adventure,Western,Thriller,Drama,Romance,Action,Mystery,Fantasy,Film-Noir,movie name
7432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Inside Job (2010)
7433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Monsters (2010)
7434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,Never Let Me Go (2010)
7435,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Illusionist, The (L'illusionniste) (2010)"
7436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Luck by Chance (2009)
7437,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,Rubber (2010)
7438,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Jackass 3D (2010)
7439,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Restrepo (2010)
7440,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Waiting for 'Superman' (2010)
7441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Red (2010)
7442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,In a Better World (Hævnen) (2010)
7443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Heartbreaker (L'Arnacoeur) (2010)
7444,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Paranormal Activity 2 (2010)
7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Heartbeats (Les amours imaginaires) (2010)
7446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Hereafter (2010)
7447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Undisputed III: Redemption (2010)
7448,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Saw VII 3D - The Final Chapter (2010)
7449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Due Date (2010)
7450,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,127 Hours (2010)
7451,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,Megamind (2010)
7452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Black Swan (2010)
7453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,I Shot Jesse James (1949)
7454,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Unstoppable (2010)
7455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Morning Glory (2010)
7456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Certified Copy (Copie conforme) (2010)
7457,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,"Next Three Days, The (2010)"
7458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Somewhere (2010)
7459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Biutiful (2010)
7460,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"First Beautiful Thing, The (La prima cosa bella) (2010)"
7461,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Harry Potter and the Deathly Hallows: Part 1 (2010)
7462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"King's Speech, The (2010)"
7463,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,Tangled (2010)
7464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Art of the Steal, The (2009)"
7465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Fighter, The (2010)"
7466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Romantics, The (2010)"
7467,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Loved Ones, The (2009)"
7468,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Casino Jack (2010)
7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Vincent Wants to Sea (Vincent will meer) (2010)
7470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,London Boulevard (2010)
7471,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Skyline (2010)
7472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,Beastly (2011)
7473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Love and Other Drugs (2010)
7474,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)"
7475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Tourist, The (2010)"
7476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Rare Exports: A Christmas Tale (Rare Exports) (2010)
7477,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Hatchet II (2010)
7478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,All Good Things (2010)
7479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True Grit (2010)
7480,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Tron: Legacy (2010)
7481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,How Do You Know (2010)
7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Barney's Version (2010)
7483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Company Men, The (2010)"
7484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"One-Armed Swordsman, The (Dubei dao) (1967)"
7485,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I Saw the Devil (Akmareul boatda) (2010)
7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Trash Humpers (2009)
7487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Faster (2010)
7488,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Little Big Soldier (Da bing xiao jiang) (2010)
7489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Rabbit Hole (2010)
7490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,One Week (1920)
7491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Little Fockers (2010)
7492,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Gulliver's Travels (2010)
7493,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Sweetgrass (2009)
7494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,Burlesque (2010)
7495,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)"
7496,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tucker & Dale vs Evil (2010)
7497,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yogi Bear (2010)
7498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Made in Dagenham (2010)
7499,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,"Green Hornet, The (2011)"
7500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Way Back, The (2010)"
7501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,"Warrior's Way, The (2010)"
7502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,Season of the Witch (2011)
7503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Amer (2009)
7504,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,Cowboys & Aliens (2011)
7505,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Anything for Her (Pour elle) (2008)
7506,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Day & Night (2010)
7507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marwencol (2010)
7508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Dilemma, The (2011)"
7509,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Down Argentine Way (1940)
7510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Trip, The (2010)"
7511,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Limitless (2011)
7512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Happy People: A Year in the Taiga (2010)
7513,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)
7514,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,I Spit on Your Grave (2010)
7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Even the Rain (También la lluvia) (2010)
7516,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,It Happened on Fifth Avenue (1947)
7517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zeitgeist: Moving Forward (2011)
7518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,No Strings Attached (2011)
7519,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Lincoln Lawyer, The (2011)"
7520,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,All-Star Superman (2011)
7521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Girls About Town (1931)
7522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Kill! (Kiru) (1968)
7523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pekka ja Pätkä salapoliiseina (1957)
7524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Unknown (2011)
7525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cedar Rapids (2011)
7526,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,Gnomeo & Juliet (2011)
7527,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Burke and Hare (2010)
7528,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Castaway on the Moon (Kimssi pyoryugi) (2009)
7529,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Paul (2011)
7530,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Asphyx, The (1973)"
7531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Brother 2 (Brat 2) (2000)
7532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Emma (2009)
7533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Drive Angry (2011)
7534,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,Rango (2011)
7535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Take Me Home Tonight (2011)
7536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Confessions (Kokuhaku) (2010)
7537,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"Adjustment Bureau, The (2011)"
7538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,"Mechanic, The (2011)"
7539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hall Pass (2011)
7540,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Eagle, The (2011)"
7541,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,I Am Number Four (2011)
7542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Battle: Los Angeles (2011)
7543,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,Summer Wars (Samâ wôzu) (2009)
7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sunset Limited, The (2011)"
7545,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Winnie the Pooh and the Honey Tree (1966)
7546,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,Mars Needs Moms (2011)
7547,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Scooby-Doo! Curse of the Lake Monster (2010)
7548,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Winnie the Pooh and Tigger Too (1974)
7549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Hard Ticket to Hawaii (1987)
7550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)
7551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008)
7552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Just Go with It (2011)
7553,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cave of Forgotten Dreams (2010)
7554,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,Red Riding Hood (2011)
7555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Big Mommas: Like Father, Like Son (2011)"
7556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Super (2010)
7557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"Troll Hunter, The (Trolljegeren) (2010)"
7558,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,Source Code (2011)
7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Jane Eyre (2011)
7560,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,Sucker Punch (2011)
7561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chalet Girl (2011)
7562,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,BURN-E (2008)
7563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Senna (2010)
7564,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Family Guy Presents: It's a Trap (2010)
7565,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Insidious (2010)
7566,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,Hobo with a Shotgun (2011)
7567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Win Win (2011)
7568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Room in Rome (Habitación en Roma) (2010)
7569,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Boy (2010)
7570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diary of a Wimpy Kid: Rodrick Rules (2011)
7571,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henry's Crime (2010)
7572,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hop (2011)
7573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Playing the Victim (Izobrazhaya zhertvu) (2006)
7574,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Films to Keep You Awake: The Christmas Tale (Películas para no dormir: Cuento de navidad) (2005)
7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13 Assassins (Jûsan-nin no shikaku) (2010)
7576,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,Hanna (2011)
7577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Connections (1978)
7578,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Into Eternity (2010)
7579,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Daffy Duck's Quackbusters (1988)
7580,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American: The Bill Hicks Story (2009)
7581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arthur (2011)
7582,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Scream 4 (2011)
7583,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Rio (2011)
7584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Melancholia (2011)
7585,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,Thor (2011)
7586,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis C.K.: Hilarious (2010)
7587,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis C.K.: Chewed Up (2008)
7588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Atlas Shrugged: Part 1 (2011)
7589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis C.K.: Shameless (2007)
7590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mildred Pierce (2011)
7591,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Voices from the List (2004)
7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Water for Elephants (2011)
7593,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,African Cats (2011)
7594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Kill the Irishman (2011)
7595,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,"Fast Five (Fast and the Furious 5, The) (2011)"
7596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Louis Theroux: Law & Disorder (2008)
7597,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Idiots and Angels (2008)
7598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Incendies (2010)
7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Soul Surfer (2011)
7600,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Something Borrowed (2011)
7601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bridesmaids (2011)
7602,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Priest (2011)
7603,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Mothra (Mosura) (1961)
7604,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Pirates of the Caribbean: On Stranger Tides (2011)
7605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Midnight in Paris (2011)
7606,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,The Man from Nowhere (2010)
7607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Tree of Life, The (2011)"
7608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hangover Part II, The (2011)"
7609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing to Declare (Rien à déclarer) (2010)
7610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Across the Hall (2009)
7611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Roommate, The (2011)"
7612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Attack the Block (2011)
7613,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,The Way (2010)
7614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Let the Bullets Fly (2010)
7615,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Kung Fu Panda 2 (2011)
7616,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,X-Men: First Class (2011)
7617,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Submarine (2010)
7618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Grindhouse (2010)
7619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Everything Must Go (2010)
7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Beginners (2010)
7621,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,Super 8 (2011)
7622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bernie (1996)
7623,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Green Lantern (2011)
7624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elektra Luxx (2010)
7625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mr. Popper's Penguins (2011)
7626,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bad Teacher (2011)
7627,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Transformers: Dark of the Moon (2011)
7628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Larry Crowne (2011)
7629,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,Your Highness (2011)
7630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Too Big to Fail (2011)
7631,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Takers (2010)
7632,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,My Life as McDull (Mak dau goo si) (2001)
7633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zookeeper (2011)
7634,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horrible Bosses (2011)
7635,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Cars 2 (2011)
7636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Between the Folds (2008)
7637,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Delhi Belly (2011)
7638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Upside Down: The Creation Records Story (2010)
7639,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Monte Carlo (2011)
7640,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,Harry Potter and the Deathly Hallows: Part 2 (2011)
7641,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Drive (2011)
7642,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,Captain America: The First Avenger (2011)
7643,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Crazy, Stupid, Love. (2011)"
7644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,One Day (2011)
7645,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guard, The (2011)"
7646,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Winnie the Pooh (2011)
7647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Woman, The (2011)"
7648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,"New One-Armed Swordsman, The (Xin du bi dao) (1971)"
7649,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mike's New Car (2002)
7650,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Smurfs, The (2011)"
7651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Friends with Benefits (2011)
7652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Paper Birds (Pájaros de papel) (2010)
7653,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Blitz (2011)
7654,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Yellow Sea, The (a.k.a. The Murderer) (Hwanghae) (2010)"
7655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Our Idiot Brother (2011)
7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SUBWAYStories: Tales from the Underground (1997)
7657,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,Death Race 2 (2010)
7658,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,Rise of the Planet of the Apes (2011)
7659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terri (2011)
7660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Change-Up, The (2011)"
7661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Help, The (2011)"
7662,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30 Minutes or Less (2011)
7663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Afternoons with Margueritte (La tête en friche) (2010)
7664,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Final Destination 5 (2011)
7665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Very Harold & Kumar 3D Christmas, A (2011)"
7666,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Don't Be Afraid of the Dark (2010)
7667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fright Night (2011)
7668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,Another Earth (2011)
7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Hesher (2010)
7670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stake Land (2010)
7671,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Debt, The (2011)"
